timestamp,price
2024-07-01T10:00:00Z,200
2024-07-01T10:00:01Z,100
2024-07-01T10:00:02Z,120
2024-07-01T10:00:03Z,170
2024-07-01T10:00:04Z,250
2024-07-01T10:00:05Z,110
2024-07-01T10:00:06Z,250
2024-07-01T10:00:07Z,110
2024-07-01T10:00:08Z,110
2024-07-01T10:00:09Z,110
2024-07-01T10:00:10Z,100
2024-07-01T10:00:11Z,250
2024-07-01T10:00:12Z,130
2024-07-01T10:00:13Z,110
2024-07-01T10:00:14Z,120
2024-07-01T10:00:15Z,130
2024-07-01T10:00:16Z,110
2024-07-01T10:00:17Z,110
2024-07-01T10:00:18Z,130
2024-07-01T10:00:19Z,110
2024-07-01T10:00:20Z,110
2024-07-01T10:00:21Z,110
2024-07-01T10:00:22Z,110
2024-07-01T10:00:23Z,110
2024-07-01T10:00:24Z,110
2024-07-01T10:00:25Z,110
2024-07-01T10:00:26Z,190
2024-07-01T10:00:27Z,180
2024-07-01T10:00:28Z,170
2024-07-01T10:00:29Z,160
2024-07-01T10:00:30Z,110
2024-07-01T10:00:31Z,120
2024-07-01T10:00:32Z,130
2024-07-01T10:00:33Z,110
2024-07-01T10:00:34Z,150
2024-07-01T10:00:35Z,110
2024-07-01T10:00:36Z,110
2024-07-01T10:00:37Z,110
2024-07-01T10:00:38Z,110
